REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
1004	35	210	Debt Service	710	0	Lease Purchase Obligations	2870	33	Jail Const Reimbursement	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		16169.60	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Miscellaneous	Expenditure	0			2004.50	0	0	0	0	0	0	0	0	0										
1075	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	1075 Alaska Clean Water Loan Fund	Revenue	1075	Other Funds	Duplicated	2004.50	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Miscellaneous	Expenditure	0			2206.70	0	0	0	0	0	0	0	0	0										
1100	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	1100 Alaska Drinking Water Fund	Revenue	1100	Other Funds	Duplicated	2206.70	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Miscellaneous	Expenditure	0			4000.00	0	0	0	0	0	0	0	0	0										
1179	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	1179 Passenger Facility Charges	Revenue	1179	Other Funds		4000.00	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Miscellaneous	Expenditure	0			1200.00	0	0	0	0	0	0	0	0	0										
1179	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	1179 Passenger Facility Charges	Revenue	1179	Other Funds		1200.00	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Miscellaneous	Expenditure	0			405.30	0	0	0	0	0	0	0	0	0										
1212	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	1212 Federal Stimulus: ARRA 2009	Revenue	1212	Federal Funds		405.30	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Miscellaneous	Expenditure	0			34323.70	0	0	0	0	0	0	0	0	0										
1027	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	1027 International Airport Revenue Fund	Revenue	1027	Other Funds		34323.70	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Miscellaneous	Expenditure	0			1220.20	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1220.20	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	Miscellaneous	Expenditure	0			6754.90	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		4560.90	0	0	0	0	0	0	0	0	0										
1212	35	210	Debt Service	668	7	GO Bonds	3161	2	2010A GO Bonds	1212 Federal Stimulus: ARRA 2009	Revenue	1212	Federal Funds		2194.00	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	Miscellaneous	Expenditure	0			2403.90	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		176.10	0	0	0	0	0	0	0	0	0										
1212	35	210	Debt Service	668	7	GO Bonds	3162	3	2010B GO Bonds	1212 Federal Stimulus: ARRA 2009	Revenue	1212	Federal Funds		2227.80	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	Miscellaneous	Expenditure	0			7407.00	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3163	4	2012A GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		7407.00	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	Miscellaneous	Expenditure	0			460.90	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		33.20	0	0	0	0	0	0	0	0	0										
1212	35	210	Debt Service	668	7	GO Bonds	3164	5	2013A GO Bonds	1212 Federal Stimulus: ARRA 2009	Revenue	1212	Federal Funds		427.70	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	Miscellaneous	Expenditure	0			16170.70	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		15664.20	0	0	0	0	0	0	0	0	0										
1173	35	210	Debt Service	668	7	GO Bonds	3165	6	2013B GO Bonds	1173 Miscellaneous Earnings	Revenue	1173	Unrestricted General Funds		506.50	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	Miscellaneous	Expenditure	0			12085.00	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3166	7	2015B GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		12085.00	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	Miscellaneous	Expenditure	0			10719.60	0	0	0	0	0	0	0	0	0										
1004	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		10717.80	0	0	0	0	0	0	0	0	0										
1184	35	210	Debt Service	668	7	GO Bonds	3167	8	2016A GO Bonds	1184 General Obligation Bond Debt Service Fund	Revenue	1184	Designated General Funds		1.80	0	0	0	0	0	0	0	0	0										
1	35	210	Debt Service	668	7	GO Bonds	3168	9	2016B GO Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	35	210	Debt Service	668	7	GO Bonds	3168	9	2016B GO Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	35	210	Debt Service	668	7	GO Bonds	3168	9	2016B GO Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	35	210	Debt Service	668	7	GO Bonds	3168	9	2016B GO Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
