REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
1004	7	100	Labor & Workforce	109	1	Commissioner and Administrative	2742	6	Leasing	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2570.40	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Travel	Expenditure	0			6.80	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Contractual Services	Expenditure	0			5281.90	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Commodities	Expenditure	0			95.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Capital Outlay	Expenditure	0			25.00	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	1002 Federal Receipts	Revenue	1002	Federal Funds		3727.90	0	0	0	0	0	0	0	0	0										
1004	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0										
1007	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	1680.80	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Permanent Full-Time	Position Count	0			0	0	0	0	0	0	0	0	0	0										
12000	7	100	Labor & Workforce	109	1	Commissioner and Administrative	334	7	Data Processing	Non-Permanent	Position Count	0			0	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Personal Services	Expenditure	0			3194.80	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Travel	Expenditure	0			39.20	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Contractual Services	Expenditure	0			846.10	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Commodities	Expenditure	0			25.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1002 Federal Receipts	Revenue	1002	Federal Funds		1445.50	0	0	0	0	0	0	0	0	0										
1004	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		914.10	0	0	0	0	0	0	0	0	0										
1007	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	1570.40	0	0	0	0	0	0	0	0	0										
1092	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1092 Mental Health Trust Authority Authorized Receipts	Revenue	1092	Other Funds		26.80	0	0	0	0	0	0	0	0	0										
1108	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		20.00	0	0	0	0	0	0	0	0	0										
1157	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	1157 Workers Safety and Compensation Administration Account	Revenue	1157	Designated General Funds		128.30	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Permanent Full-Time	Position Count	0			24.00	0	0	0	0	0	0	0	0	0										
12000	7	100	Labor & Workforce	109	1	Commissioner and Administrative	336	8	Labor Market Information	Non-Permanent	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Personal Services	Expenditure	0			4770.20	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Travel	Expenditure	0			109.10	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Contractual Services	Expenditure	0			1100.70	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Commodities	Expenditure	0			80.90	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Capital Outlay	Expenditure	0			6.00	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Grants, Benefits	Expenditure	0			12.00	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1157	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	1157 Workers Safety and Compensation Administration Account	Revenue	1157	Designated General Funds		6078.90	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Permanent Full-Time	Position Count	0			45.00	0	0	0	0	0	0	0	0	0										
12000	7	100	Labor & Workforce	112	2	Workers' Compensation	344	1	Workers' Compensation	Non-Permanent	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Personal Services	Expenditure	0			302.50	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Contractual Services	Expenditure	0			133.00	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Commodities	Expenditure	0			5.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1157	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	1157 Workers Safety and Compensation Administration Account	Revenue	1157	Designated General Funds		440.50	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	112	2	Workers' Compensation	2816	2	Workers' Comp Appeals Comm	Permanent Full-Time	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Personal Services	Expenditure	0			95.10	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Contractual Services	Expenditure	0			255.30	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Commodities	Expenditure	0			2.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Grants, Benefits	Expenditure	0			432.70	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1203	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	1203 Workers' Compensation Benefits Guaranty Fund	Revenue	1203	Designated General Funds		785.10	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	112	2	Workers' Compensation	2820	3	WC Benefits Guaranty Fund	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Personal Services	Expenditure	0			209.20	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Contractual Services	Expenditure	0			83.10	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Commodities	Expenditure	0			4.30	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Grants, Benefits	Expenditure	0			2568.30	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1031	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	1031 Second Injury Fund Reserve Account	Revenue	1031	Designated General Funds		2864.90	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	112	2	Workers' Compensation	2342	4	Second Injury Fund	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Personal Services	Expenditure	0			271.20	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Travel	Expenditure	0			46.00	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Contractual Services	Expenditure	0			182.20	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Commodities	Expenditure	0			9.70	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Grants, Benefits	Expenditure	0			916.10	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1032	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	1032 Fishermen's Fund	Revenue	1032	Designated General Funds		1425.20	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	112	2	Workers' Compensation	343	5	Fishermen's Fund	Permanent Full-Time	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Personal Services	Expenditure	0			1967.60	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Travel	Expenditure	0			14.20	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Contractual Services	Expenditure	0			399.10	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Commodities	Expenditure	0			12.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		262.00	0	0	0	0	0	0	0	0	0										
1005	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		1467.30	0	0	0	0	0	0	0	0	0										
1007	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	663.60	0	0	0	0	0	0	0	0	0										
10000	7	100	Labor & Workforce	113	3	Labor Standards and Safety	345	8	Wage and Hour Administration	Permanent Full-Time	Position Count	0			19.00	0	0	0	0	0	0	0	0	0										
1	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Personal Services	Expenditure	0			2512.20	0	0	0	0	0	0	0	0	0										
2	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Travel	Expenditure	0			115.00	0	0	0	0	0	0	0	0	0										
3	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Contractual Services	Expenditure	0			466.90	0	0	0	0	0	0	0	0	0										
4	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Commodities	Expenditure	0			20.00	0	0	0	0	0	0	0	0	0										
5	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	7	100	Labor & Workforce	113	3	Labor Standards and Safety	346	9	Mechanical Inspection	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
