REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
1004	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2669.70	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		1.00	0	0	0	0	0	0	0	0	0										
1108	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		323.00	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Permanent Full-Time	Position Count	0			15.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Personal Services	Expenditure	0			7897.00	0	0	0	0	0	0	0	0	0										
2	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Travel	Expenditure	0			117.40	0	0	0	0	0	0	0	0	0										
3	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Contractual Services	Expenditure	0			826.10	0	0	0	0	0	0	0	0	0										
4	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Commodities	Expenditure	0			96.20	0	0	0	0	0	0	0	0	0										
5	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		8654.10	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		11.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	271.60	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Permanent Full-Time	Position Count	0			68.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Personal Services	Expenditure	0			5964.20	0	0	0	0	0	0	0	0	0										
2	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Travel	Expenditure	0			191.80	0	0	0	0	0	0	0	0	0										
3	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Contractual Services	Expenditure	0			252.70	0	0	0	0	0	0	0	0	0										
4	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Commodities	Expenditure	0			28.10	0	0	0	0	0	0	0	0	0										
5	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		6267.20	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		6.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	145.90	0	0	0	0	0	0	0	0	0										
1108	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		17.70	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Permanent Full-Time	Position Count	0			48.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Personal Services	Expenditure	0			6721.10	0	0	0	0	0	0	0	0	0										
2	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Travel	Expenditure	0			228.20	0	0	0	0	0	0	0	0	0										
3	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Contractual Services	Expenditure	0			252.40	0	0	0	0	0	0	0	0	0										
4	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Commodities	Expenditure	0			75.30	0	0	0	0	0	0	0	0	0										
5	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		6807.00	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		7.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	441.30	0	0	0	0	0	0	0	0	0										
1108	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		21.70	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Permanent Full-Time	Position Count	0			50.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Personal Services	Expenditure	0			2145.00	0	0	0	0	0	0	0	0	0										
2	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Travel	Expenditure	0			80.60	0	0	0	0	0	0	0	0	0										
3	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Contractual Services	Expenditure	0			702.50	0	0	0	0	0	0	0	0	0										
4	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Commodities	Expenditure	0			60.30	0	0	0	0	0	0	0	0	0										
5	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Capital Outlay	Expenditure	0			5.00	0	0	0	0	0	0	0	0	0										
6	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2309.20	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		1.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	683.20	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2202	6	Criminal Justice Litigation	Permanent Full-Time	Position Count	0			15.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Personal Services	Expenditure	0			8030.80	0	0	0	0	0	0	0	0	0										
2	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Travel	Expenditure	0			152.80	0	0	0	0	0	0	0	0	0										
3	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Contractual Services	Expenditure	0			636.80	0	0	0	0	0	0	0	0	0										
4	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Commodities	Expenditure	0			74.70	0	0	0	0	0	0	0	0	0										
5	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Capital Outlay	Expenditure	0			18.00	0	0	0	0	0	0	0	0	0										
6	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	1002 Federal Receipts	Revenue	1002	Federal Funds		2035.50	0	0	0	0	0	0	0	0	0										
1003	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		542.50	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		4999.10	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		23.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	1313.00	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	33	1	Criminal Division	2203	7	Criminal Appeals/Special Lit	Permanent Full-Time	Position Count	0			55.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Personal Services	Expenditure	0			233.00	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Travel	Expenditure	0			19.80	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Contractual Services	Expenditure	0			4043.50	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Commodities	Expenditure	0			3.00	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		4279.30	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		10.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	10.00	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2205	1	Dep. Attny General's Office	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Personal Services	Expenditure	0			6962.60	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Travel	Expenditure	0			52.00	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Contractual Services	Expenditure	0			700.10	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Commodities	Expenditure	0			98.90	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2961	2	Child Protection	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		5568.50	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2961	2	Child Protection	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	2245.10	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2961	2	Child Protection	Permanent Full-Time	Position Count	0			56.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Personal Services	Expenditure	0			2839.40	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Travel	Expenditure	0			38.70	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Contractual Services	Expenditure	0			1751.00	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Commodities	Expenditure	0			102.10	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Capital Outlay	Expenditure	0			0.60	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		705.00	0	0	0	0	0	0	0	0	0										
1005	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		136.00	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	2848.60	0	0	0	0	0	0	0	0	0										
1108	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		937.40	0	0	0	0	0	0	0	0	0										
1168	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	1168 Tobacco Use Education and Cessation Fund	Revenue	1168	Designated General Funds		104.80	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2717	4	Commercial and Fair Business	Permanent Full-Time	Position Count	0			19.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Personal Services	Expenditure	0			1577.20	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Travel	Expenditure	0			20.00	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Contractual Services	Expenditure	0			400.50	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Commodities	Expenditure	0			9.00	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		764.90	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	769.80	0	0	0	0	0	0	0	0	0										
1055	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	1055 Interagency/Oil & Hazardous Waste	Revenue	1055	Other Funds	Duplicated	472.00	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2092	5	Environmental Law	Permanent Full-Time	Position Count	0			11.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2962	6	Human Services	Personal Services	Expenditure	0			3112.20	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2962	6	Human Services	Travel	Expenditure	0			21.90	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2962	6	Human Services	Contractual Services	Expenditure	0			263.00	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2962	6	Human Services	Commodities	Expenditure	0			39.60	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2962	6	Human Services	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2962	6	Human Services	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2962	6	Human Services	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2962	6	Human Services	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2962	6	Human Services	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1689.40	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2962	6	Human Services	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	1647.20	0	0	0	0	0	0	0	0	0										
1037	3	110	Law	35	2	Civil Division	2962	6	Human Services	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		100.10	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2962	6	Human Services	Permanent Full-Time	Position Count	0			21.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Personal Services	Expenditure	0			3708.10	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Travel	Expenditure	0			25.70	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Contractual Services	Expenditure	0			904.00	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Commodities	Expenditure	0			60.50	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1600.20	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	2898.10	0	0	0	0	0	0	0	0	0										
1061	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	1061 Capital Improvement Project Receipts	Revenue	1061	Other Funds	Duplicated	200.00	0	0	0	0	0	0	0	0	0										
10000	3	110	Law	35	2	Civil Division	2718	7	Labor and State Affairs	Permanent Full-Time	Position Count	0			22.00	0	0	0	0	0	0	0	0	0										
1	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Personal Services	Expenditure	0			1592.70	0	0	0	0	0	0	0	0	0										
2	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Travel	Expenditure	0			19.50	0	0	0	0	0	0	0	0	0										
3	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Contractual Services	Expenditure	0			117.60	0	0	0	0	0	0	0	0	0										
4	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Commodities	Expenditure	0			21.40	0	0	0	0	0	0	0	0	0										
5	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1329.30	0	0	0	0	0	0	0	0	0										
1007	3	110	Law	35	2	Civil Division	2209	8	Legislation/Regulations	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	421.90	0	0	0	0	0	0	0	0	0										
