REPORT_SORT, DEPT_NUM, DEPT_SORT, DEPT_NAME, RDU_NUM, RDU_SORT, RDU_NAME, COMP_NUM, COMP_SORT, COMP_NAME, REPORT_LINE, LINE_TYPE, FUND_CODE, FUND_GROUP, DUPLICATED_INDICATOR, SCEN1_AMOUNT,SCEN2_AMOUNT,SCEN3_AMOUNT,SCEN4_AMOUNT,SCEN5_AMOUNT,SCEN6_AMOUNT,SCEN7_AMOUNT,SCEN8_AMOUNT,SCEN9_AMOUNT,SCEN10_AMOUNT
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1075 Clean Wtr","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1076 Marine Hwy","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1100 ADWF","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1112 IntAptCons","AL",,,,"2700.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1139 AHFC Div","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1147 PublicBldg","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1153 State Land","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1169 PCE Endow","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1197 AK Cap Inc","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1200 VehRntlTax","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1206 CPV Tax","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1237 VocSmBus","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1002 Fed Rcpts","AL",,,,"140000.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1012 Rail Enrgy","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1018 EVOSS","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1024 Fish/Game","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1029 P/E Retire","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1034 Teach Ret","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1037 GF/MH","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1042 Jud Retire","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1063 NPR Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1075 Clean Wtr","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1076 Marine Hwy","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1100 ADWF","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1139 AHFC Div","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1147 PublicBldg","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1153 State Land","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1169 PCE Endow","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1197 AK Cap Inc","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1200 VehRntlTax","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1206 CPV Tax","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1237 VocSmBus","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1034 Teach Ret","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1037 GF/MH","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1042 Jud Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1063 NPR Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1075 Clean Wtr","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1076 Marine Hwy","AP",,,,"15000.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1100 ADWF","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1139 AHFC Div","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1147 PublicBldg","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1153 State Land","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1169 PCE Endow","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1197 AK Cap Inc","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1200 VehRntlTax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1206 CPV Tax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1237 VocSmBus","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1004 Gen Fund","AP",,,,"1700.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1034 Teach Ret","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1037 GF/MH","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1042 Jud Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1063 NPR Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1075 Clean Wtr","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1076 Marine Hwy","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1100 ADWF","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1139 AHFC Div","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1147 PublicBldg","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1153 State Land","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1169 PCE Endow","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1197 AK Cap Inc","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1200 VehRntlTax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1206 CPV Tax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1237 VocSmBus","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1002 Fed Rcpts","AP",,,,"5275.2",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1005 GF/Prgm","AP",,,,"1500.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1034 Teach Ret","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1037 GF/MH","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1042 Jud Retire","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1063 NPR Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1075 Clean Wtr","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1076 Marine Hwy","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1100 ADWF","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1139 AHFC Div","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1147 PublicBldg","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1153 State Land","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1169 PCE Endow","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1197 AK Cap Inc","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1200 VehRntlTax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1206 CPV Tax","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1237 VocSmBus","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1002 Fed Rcpts","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1003 G/F Match","AP*",,,,"64295.1",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1004 Gen Fund","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1005 GF/Prgm","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1012 Rail Enrgy","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1018 EVOSS","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1024 Fish/Game","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1026 Hwy Capitl","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1027 Int Airprt","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1029 P/E Retire","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1034 Teach Ret","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1037 GF/MH","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1042 Jud Retire","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1063 NPR Fund","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1075 Clean Wtr","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1076 Marine Hwy","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1092 MHTAAR","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1100 ADWF","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1108 Stat Desig","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1112 IntAptCons","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1139 AHFC Div","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1147 PublicBldg","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1153 State Land","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1169 PCE Endow","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1197 AK Cap Inc","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1200 VehRntlTax","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1206 CPV Tax","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1237 VocSmBus","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1002 Fed Rcpts","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1003 G/F Match","AL",,,,"8853.4",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1012 Rail Enrgy","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1018 EVOSS","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1024 Fish/Game","AL",,,,"0.0",,,,,,,,
