REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	Miscellaneous	Expenditure	0			2004.5	0	0	0	0	0	0	0	0	0
1075	35	210	Debt Service	711	0	Revenue Bonds	2376	1	AK Clean Water Revenue Bonds	1075 Alaska Clean Water Loan Fund	Revenue	1075	Other Funds	Duplicated	2004.5	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	Miscellaneous	Expenditure	0			2206.7	0	0	0	0	0	0	0	0	0
1100	35	210	Debt Service	711	0	Revenue Bonds	2516	2	AK Drinking Water Revenue Bonds	1100 Alaska Drinking Water Fund	Revenue	1100	Other Funds	Duplicated	2206.7	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	Miscellaneous	Expenditure	0			4000	0	0	0	0	0	0	0	0	0
1179	35	210	Debt Service	711	0	Revenue Bonds	3182	29	IA Revenue Bonds AIA2 PFC	1179 Passenger Facility Charges	Revenue	1179	Other Funds		4000	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	Miscellaneous	Expenditure	0			1200	0	0	0	0	0	0	0	0	0
1179	35	210	Debt Service	711	0	Revenue Bonds	3183	30	IA Revenue Bonds FIA PFC	1179 Passenger Facility Charges	Revenue	1179	Other Funds		1200	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	Miscellaneous	Expenditure	0			405.3	0	0	0	0	0	0	0	0	0
1212	35	210	Debt Service	711	0	Revenue Bonds	3180	31	IA Revenue Bonds ARRA	1212 Federal Stimulus: ARRA 2009	Revenue	1212	Federal Funds		405.3	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	Miscellaneous	Expenditure	0			34323.7	0	0	0	0	0	0	0	0	0
1027	35	210	Debt Service	711	0	Revenue Bonds	3181	32	IA Revenue Bonds IARF	1027 International Airport Revenue Fund	Revenue	1027	Other Funds		34323.7	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1198	35	210	Debt Service	711	0	Revenue Bonds	2822	35	Sport Fish Hatchery Bonds	1198 Alaska Fish and Game Revenue Bond Redemption Fund	Revenue	1198	Other Funds	Duplicated	0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	Miscellaneous	Expenditure	0			1220.2	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3184	3	University of Alaska Debt Servic	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1220.2	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3185	4	Mat-Su Bor Deep Water Prt and Rd	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3186	5	Aleutians East Borough/False Pas	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3187	6	City of Valdez Harbor Renovation	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3188	7	Aleutians E. Borough/Akutan Sm B	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3189	8	Frbnks Nrth Str Brgh Eielson AFB	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3190	9	City of Unalaska Little South Am	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	35	210	Debt Service	687	4	Capital Projects(AS 42.45.065)	3192	11	Copper Valley Electric Associati	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
